% Model:              C2DNSEps01Pe1.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:05
% Dimension:          2
% Nodes:              10201
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2                       u2x                      u2y
-0.67                     0.21999999999999975      0.9490890233031591       0.6701608003663252       0.22355388441220125      1.8772517513224816       -2.07148731200396
-0.64                     0.21999999999999975      0.9401218698853656       0.7036702811864153       0.2823884188890521       2.0365617395881763       -2.282242263586627
-0.61                     0.21999999999999975      0.9307550041406055       0.7331984787477138       0.3453544348138329       2.137720223557694        -2.4253189017177794
-0.5800000000000001       0.21999999999999975      0.9210640173394135       0.7587672737969299       0.410018926675142        2.16683877828343         -2.4880907951024644
-0.55                     0.21999999999999975      0.9111945271149507       0.7803933840018742       0.47499702556495604      2.1436456018522243       -2.490967088100052
-0.52                     0.21999999999999975      0.9012299187085921       0.7980516768927338       0.5380319374408492       2.0554657138328025       -2.417627057821041
-0.49                     0.21999999999999975      0.8913292772119509       0.8117023327761109       0.5980948015847152       1.9341828333027653       -2.307234761188715
-0.45999999999999996      0.21999999999999975      0.8815799059480465       0.8212715012915126       0.6537053666384138       1.7725974710277534       -2.146958692651252
-0.43000000000000005      0.21999999999999975      0.8721433938430373       0.8266531540005448       0.7043608143924531       1.597756479255107        -1.9725721725670657
-0.4                      0.21999999999999975      0.8631069700281148       0.8277203627304075       0.7494972117367963       1.4114902766399562       -1.780860539408252
-0.37                     0.21999999999999975      0.8546042320967004       0.8242861110310093       0.7890664822752659       1.2270584955088564       -1.589844631236157
-0.3400000000000001       0.21999999999999975      0.8467279283927512       0.8161493097253396       0.8232012490264822       1.0500180949462488       -1.4045959610860619
-0.31000000000000005      0.21999999999999975      0.839542984473068        0.8030373676722762       0.8522030460795065       0.8857754437116316       -1.2309552029137587
-0.28                     0.21999999999999975      0.8330770943308823       0.7846560446629048       0.8765097492653833       0.7376289700952291       -1.0732429042591538
-0.25                     0.21999999999999975      0.8272799286550387       0.7606585516280212       0.8966100576095889       0.6058782636071025       -0.9327306126469509
-0.21999999999999997      0.21999999999999975      0.822002679366337        0.7306737642149397       0.9130228828341062       0.4905961593680799       -0.8093399403368219
-0.19000000000000006      0.21999999999999975      0.8169367213279229       0.6943587596551096       0.9262398953096224       0.39263376407235784      -0.70351838424443
-0.16000000000000003      0.21999999999999975      0.8115611746349369       0.6514698321040525       0.9367257884648322       0.3086438914202495       -0.613491479924424
-0.13                     0.21999999999999975      0.805110319947839        0.6019930329301394       0.9448958296679189       0.2378217162936104       -0.5374572199351506
-0.10000000000000009      0.21999999999999975      0.7965667629223794       0.5463480606016593       0.951115000887356        0.17841498640825829      -0.4736341468655272
-0.07000000000000006      0.21999999999999975      0.7847717700745352       0.4855905753494945       0.9557049475887965       0.12906811382611266      -0.42052576158227495
-0.040000000000000036     0.21999999999999975      0.7686798361895969       0.4215727774582535       0.9589410524860102       0.08807039291676277      -0.37656853601204154
-0.010000000000000009     0.21999999999999975      0.747726780657563        0.35683356159454555      0.9610600134690361       0.05435979612862859      -0.3399685171644024
0.020000000000000018      0.21999999999999975      0.7221357821441586       0.29420707838242177      0.9622663830198804       0.02699709123430268      -0.30985602189084643
0.050000000000000044      0.21999999999999975      0.6929682365764318       0.2361973974027072       0.9627325395018395       0.004885899631350757     -0.28521428224048706
0.08000000000000007       0.21999999999999975      0.661822764946537        0.18445414766779467      0.9626022406246338       -0.012921104649535085    -0.2652303260995217
0.10999999999999988       0.21999999999999975      0.6303687767351543       0.13959471615858265      0.9619906365637225       -0.027394380036310135    -0.2492014042103067
0.1399999999999999        0.21999999999999975      0.5999847384998157       0.10139520182636722      0.9609868736152443       -0.039147996380839545    -0.2368048164267561
0.16999999999999993       0.21999999999999975      0.5715823189244515       0.06911243970254247      0.959656684232977        -0.04915245938163527     -0.22673922678111216
0.19999999999999996       0.21999999999999975      0.5456413804985095       0.04182588804549716      0.9580495461710595       -0.05771412379937764     -0.21976985689984296
0.22999999999999998       0.21999999999999975      0.5223164765559337       0.01862616053380569      0.9562001194350837       -0.06545733474000294     -0.21416305578567685
0.26                      0.21999999999999975      0.5015501891179144       -0.0012728745044109132   0.9541326728558893       -0.07236219183135714     -0.21069617403779184
0.29000000000000004       0.21999999999999975      0.48317232880781846      -0.018542149673183884    0.9518619918428827       -0.07880656221756106     -0.20833515094420832
0.31999999999999984       0.21999999999999975      0.46697430285646824      -0.033674116121890064    0.9494012157969282       -0.08515980493244606     -0.207058565514275
0.34999999999999987       0.21999999999999975      0.4527321319710229       -0.04705630900825254     0.9467587961963642       -0.09105302663965857     -0.20704589220250136
0.3799999999999999        0.21999999999999975      0.4402359702133512       -0.058992038071805496    0.9439386180353979       -0.09697302920584328     -0.20790665865850555
0.4099999999999999        0.21999999999999975      0.4292933449916809       -0.06971106683227035     0.9409462283970206       -0.1025817705994944      -0.20964891781460085
0.43999999999999995       0.21999999999999975      0.41972379034602536      -0.07938256547359031     0.9377847727362258       -0.1082835434474515      -0.21177736438384925
0.47                      0.21999999999999975      0.41137960564511256      -0.08813451634061455     0.9344577684235575       -0.11360913784377918     -0.21474521115101547
0.5                       0.21999999999999975      0.40413020243617326      -0.09607203460774613     0.9309680696758459       -0.11921648080542804     -0.21765925224254387
0.53                      0.21999999999999975      0.39785739386768304      -0.10326772271719296     0.9273167181193388       -0.12422286563847136     -0.22206572051901943
0.56                      0.21999999999999975      0.39246588020330053      -0.10978929590274306     0.9235112982146697       -0.12960366445043373     -0.22589930441896092
0.5899999999999999        0.21999999999999975      0.3878647804469277       -0.11568934695210273     0.919552546696144        -0.13435109437442902     -0.23113786141001594
0.6199999999999999        0.21999999999999975      0.3839782199144704       -0.12100682228594449     0.9154485756647222       -0.13938533240401352     -0.23584450421036798
